2023-12-05 14:00:58,036 INFO    StreamThr :14730 [internal.py:wandb_internal():86] W&B internal server running at pid: 14730, started at: 2023-12-05 14:00:58.036192
2023-12-05 14:00:58,607 DEBUG   HandlerThread:14730 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-37-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2023-12-05T13:00:58.586573', 'startedAt': '2023-12-05T13:00:58.023781', 'docker': None, 'cuda': None, 'args': ('--input_str=After the release of ChatGPT in 2022, the number of papers published every day about Large Language\nModels (LLMs) has increased more than 20-fold (Zhao et al., 2023). The number of parameters in these\nLLMs jumped from 340 millions in implementations such as BERT (Devlin, Chang, Lee, & Toutanova,\n2018) to billions of parameters in models like GPT-3 (Brown et al., 2020) or LLaMA (Touvron et al.,\n2023). A large part of these parameters come from the word-embedding layers which are used to repre-\nsent a finite vocabulary of characters, sets of characters or words. Apart from increasing model complex-\nity, a fixed vocabulary is also responsible for brittle models, which cannot deal with out-of-vocabulary\ninputs and cannot cannot generalise to new languages. As a consequence, the performance in downstream\ntasks is also affected.', '--model_name_or_path=Team-PIXEL/pixel-base', '--span_mask', '--mask_ratio=0.25', '--max_seq_length=256'), 'state': 'running', 'program': '/media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/visualize_pixel_uncertainty.py', 'codePathLocal': 'visualize_pixel_uncertainty.py', 'codePath': 'scripts/visualization/visualize_pixel_uncertainty.py', 'git': {'remote': 'https://github.com/stefania-radu/pixel-semantic.git', 'commit': 'e88a566bf0e6b7e5ce178283ef384f244e65bc0c'}, 'email': 'stefania.m.radu@gmail.com', 'root': '/media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic', 'host': 'ubuntu-desktop', 'username': 'stefania', 'executable': '/home/stefania/anaconda3/envs/pixel-env/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3276.981875, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 4056.304, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3793.264, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3732.391, 'min': 2200.0, 'max': 3400.0}, {'current': 3291.291, 'min': 2200.0, 'max': 3400.0}, {'current': 3641.976, 'min': 2200.0, 'max': 3400.0}, {'current': 3382.716, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 4262.347, 'min': 2200.0, 'max': 3400.0}, {'current': 3082.852, 'min': 2200.0, 'max': 3400.0}, {'current': 3662.735, 'min': 2200.0, 'max': 3400.0}, {'current': 3792.318, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 4307.203, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 246.66341018676758, 'used': 127.41255187988281}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 31.21851348876953}}
2023-12-05 14:00:58,607 INFO    HandlerThread:14730 [system_monitor.py:probe():224] Finished collecting system info
2023-12-05 14:00:58,607 INFO    HandlerThread:14730 [system_monitor.py:probe():227] Publishing system info
2023-12-05 14:00:58,607 DEBUG   HandlerThread:14730 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-05 14:00:58,608 DEBUG   HandlerThread:14730 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-05 14:00:58,608 DEBUG   HandlerThread:14730 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-12-05 14:00:59,476 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/conda-environment.yaml
2023-12-05 14:00:59,476 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/requirements.txt
2023-12-05 14:01:00,175 DEBUG   HandlerThread:14730 [system_info.py:_save_conda():87] Saving conda packages done
2023-12-05 14:01:00,176 INFO    HandlerThread:14730 [system_monitor.py:probe():229] Finished publishing system info
2023-12-05 14:01:00,178 DEBUG   SenderThread:14730 [sender.py:send():380] send: files
2023-12-05 14:01:00,178 INFO    SenderThread:14730 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-12-05 14:01:00,184 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: stop_status
2023-12-05 14:01:00,185 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: stop_status
2023-12-05 14:01:00,186 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-05 14:01:00,474 DEBUG   SenderThread:14730 [sender.py:send():380] send: telemetry
2023-12-05 14:01:00,476 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/conda-environment.yaml
2023-12-05 14:01:00,476 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/output.log
2023-12-05 14:01:00,476 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/wandb-metadata.json
2023-12-05 14:01:00,780 INFO    wandb-upload_0:14730 [upload_job.py:push():131] Uploaded file /tmp/tmp9uwvt_fvwandb/fkt59dmh-wandb-metadata.json
2023-12-05 14:01:01,718 DEBUG   SenderThread:14730 [sender.py:send():380] send: exit
2023-12-05 14:01:01,718 INFO    SenderThread:14730 [sender.py:send_exit():585] handling exit code: 1
2023-12-05 14:01:01,718 INFO    SenderThread:14730 [sender.py:send_exit():587] handling runtime: 3
2023-12-05 14:01:01,719 INFO    SenderThread:14730 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-12-05 14:01:01,719 INFO    SenderThread:14730 [sender.py:send_exit():593] send defer
2023-12-05 14:01:01,719 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,719 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 0
2023-12-05 14:01:01,719 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,720 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 0
2023-12-05 14:01:01,720 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 1
2023-12-05 14:01:01,720 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,720 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 1
2023-12-05 14:01:01,720 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,720 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 1
2023-12-05 14:01:01,720 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 2
2023-12-05 14:01:01,720 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,720 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 2
2023-12-05 14:01:01,720 INFO    HandlerThread:14730 [system_monitor.py:finish():203] Stopping system monitor
2023-12-05 14:01:01,720 DEBUG   SystemMonitor:14730 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-05 14:01:01,720 INFO    HandlerThread:14730 [interfaces.py:finish():202] Joined cpu monitor
2023-12-05 14:01:01,720 DEBUG   SystemMonitor:14730 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-05 14:01:01,721 INFO    HandlerThread:14730 [interfaces.py:finish():202] Joined disk monitor
2023-12-05 14:01:01,721 DEBUG   SystemMonitor:14730 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-05 14:01:01,768 INFO    HandlerThread:14730 [interfaces.py:finish():202] Joined gpu monitor
2023-12-05 14:01:01,768 INFO    HandlerThread:14730 [interfaces.py:finish():202] Joined memory monitor
2023-12-05 14:01:01,768 INFO    HandlerThread:14730 [interfaces.py:finish():202] Joined network monitor
2023-12-05 14:01:01,768 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,768 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 2
2023-12-05 14:01:01,768 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 3
2023-12-05 14:01:01,768 DEBUG   SenderThread:14730 [sender.py:send():380] send: stats
2023-12-05 14:01:01,768 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,769 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 3
2023-12-05 14:01:01,769 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,769 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 3
2023-12-05 14:01:01,769 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 4
2023-12-05 14:01:01,769 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,769 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 4
2023-12-05 14:01:01,769 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,769 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 4
2023-12-05 14:01:01,769 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 5
2023-12-05 14:01:01,769 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,770 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-05 14:01:01,770 DEBUG   SenderThread:14730 [sender.py:send():380] send: summary
2023-12-05 14:01:01,770 INFO    SenderThread:14730 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-12-05 14:01:01,770 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,770 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 5
2023-12-05 14:01:01,770 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 6
2023-12-05 14:01:01,770 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,771 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-05 14:01:01,771 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,771 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 6
2023-12-05 14:01:01,773 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: status_report
2023-12-05 14:01:01,952 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 7
2023-12-05 14:01:01,952 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:01,952 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-05 14:01:01,952 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:01,952 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 7
2023-12-05 14:01:02,480 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/config.yaml
2023-12-05 14:01:02,481 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/output.log
2023-12-05 14:01:02,481 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/wandb-summary.json
2023-12-05 14:01:02,718 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-05 14:01:03,720 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 8
2023-12-05 14:01:03,721 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: poll_exit
2023-12-05 14:01:03,721 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:03,721 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-05 14:01:03,721 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:03,721 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 8
2023-12-05 14:01:03,721 INFO    SenderThread:14730 [job_builder.py:build():281] Attempting to build job artifact
2023-12-05 14:01:03,722 INFO    SenderThread:14730 [job_builder.py:_get_source_type():393] is repo sourced job
2023-12-05 14:01:03,723 INFO    SenderThread:14730 [job_builder.py:build():369] adding wandb-job metadata file
2023-12-05 14:01:04,441 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 9
2023-12-05 14:01:04,441 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:04,441 DEBUG   SenderThread:14730 [sender.py:send():380] send: artifact
2023-12-05 14:01:04,441 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-05 14:01:04,482 INFO    Thread-12 :14730 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/output.log
2023-12-05 14:01:05,168 INFO    SenderThread:14730 [sender.py:send_artifact():1456] sent artifact job-https___github.com_stefania-radu_pixel-semantic.git_scripts_visualization_visualize_pixel_uncertainty.py - {'id': 'QXJ0aWZhY3Q6NjU3ODk3NzMz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTExMzkwMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjU3ODk3NzMz', 'versionIndex': 17}}}
2023-12-05 14:01:05,168 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:05,169 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 9
2023-12-05 14:01:05,169 INFO    SenderThread:14730 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-05 14:01:05,485 INFO    SenderThread:14730 [dir_watcher.py:finish():388] scan: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files
2023-12-05 14:01:05,485 INFO    SenderThread:14730 [dir_watcher.py:finish():402] scan save: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/conda-environment.yaml conda-environment.yaml
2023-12-05 14:01:05,485 INFO    SenderThread:14730 [dir_watcher.py:finish():402] scan save: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/config.yaml config.yaml
2023-12-05 14:01:05,487 INFO    SenderThread:14730 [dir_watcher.py:finish():402] scan save: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/output.log output.log
2023-12-05 14:01:05,489 INFO    SenderThread:14730 [dir_watcher.py:finish():402] scan save: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/requirements.txt requirements.txt
2023-12-05 14:01:05,491 INFO    SenderThread:14730 [dir_watcher.py:finish():402] scan save: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/wandb-metadata.json wandb-metadata.json
2023-12-05 14:01:05,491 INFO    SenderThread:14730 [dir_watcher.py:finish():402] scan save: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/wandb-summary.json wandb-summary.json
2023-12-05 14:01:05,493 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 10
2023-12-05 14:01:05,493 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:05,493 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-05 14:01:05,494 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:05,495 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 10
2023-12-05 14:01:05,495 INFO    SenderThread:14730 [file_pusher.py:finish():175] shutting down file pusher
2023-12-05 14:01:05,842 INFO    wandb-upload_0:14730 [upload_job.py:push():131] Uploaded file /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/conda-environment.yaml
2023-12-05 14:01:05,882 INFO    wandb-upload_1:14730 [upload_job.py:push():131] Uploaded file /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/config.yaml
2023-12-05 14:01:05,954 INFO    wandb-upload_4:14730 [upload_job.py:push():131] Uploaded file /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/wandb-summary.json
2023-12-05 14:01:05,961 INFO    wandb-upload_2:14730 [upload_job.py:push():131] Uploaded file /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/output.log
2023-12-05 14:01:05,980 INFO    wandb-upload_3:14730 [upload_job.py:push():131] Uploaded file /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/files/requirements.txt
2023-12-05 14:01:06,181 INFO    Thread-11 :14730 [sender.py:transition_state():613] send defer: 11
2023-12-05 14:01:06,181 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:06,181 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-05 14:01:06,181 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:06,181 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 11
2023-12-05 14:01:06,182 INFO    SenderThread:14730 [file_pusher.py:join():181] waiting for file pusher
2023-12-05 14:01:06,182 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 12
2023-12-05 14:01:06,182 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:06,182 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-05 14:01:06,182 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:06,182 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 12
2023-12-05 14:01:06,182 INFO    SenderThread:14730 [file_stream.py:finish():595] file stream finish called
2023-12-05 14:01:06,350 INFO    SenderThread:14730 [file_stream.py:finish():599] file stream finish is done
2023-12-05 14:01:06,350 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 13
2023-12-05 14:01:06,350 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:06,350 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-05 14:01:06,350 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:06,350 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 13
2023-12-05 14:01:06,350 INFO    SenderThread:14730 [sender.py:transition_state():613] send defer: 14
2023-12-05 14:01:06,350 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: defer
2023-12-05 14:01:06,351 DEBUG   SenderThread:14730 [sender.py:send():380] send: final
2023-12-05 14:01:06,351 INFO    HandlerThread:14730 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-05 14:01:06,351 DEBUG   SenderThread:14730 [sender.py:send():380] send: footer
2023-12-05 14:01:06,351 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: defer
2023-12-05 14:01:06,351 INFO    SenderThread:14730 [sender.py:send_request_defer():609] handle sender defer: 14
2023-12-05 14:01:06,351 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-05 14:01:06,351 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: server_info
2023-12-05 14:01:06,351 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: poll_exit
2023-12-05 14:01:06,352 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: get_summary
2023-12-05 14:01:06,352 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: server_info
2023-12-05 14:01:06,352 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-05 14:01:06,353 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-05 14:01:06,353 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: job_info
2023-12-05 14:01:06,484 DEBUG   SenderThread:14730 [sender.py:send_request():407] send_request: job_info
2023-12-05 14:01:06,484 INFO    MainThread:14730 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-12-05 14:01:06,484 INFO    MainThread:14730 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-12-05 14:01:06,484 INFO    MainThread:14730 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-12-05 14:01:06,485 DEBUG   HandlerThread:14730 [handler.py:handle_request():146] handle_request: shutdown
2023-12-05 14:01:06,485 INFO    HandlerThread:14730 [handler.py:finish():866] shutting down handler
2023-12-05 14:01:07,353 INFO    WriterThread:14730 [datastore.py:close():294] close: /media/stefania/A650A6F450A6C9FF/Work/RUG/Master/MA Thesis/pixel-semantic/scripts/visualization/wandb/run-20231205_140058-xg8a40sp/run-xg8a40sp.wandb
2023-12-05 14:01:07,484 INFO    SenderThread:14730 [sender.py:finish():1534] shutting down sender
2023-12-05 14:01:07,484 INFO    SenderThread:14730 [file_pusher.py:finish():175] shutting down file pusher
2023-12-05 14:01:07,484 INFO    SenderThread:14730 [file_pusher.py:join():181] waiting for file pusher
